0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,1.119199557251577426e+04
4.166666666666666435e-02,1.270751850209553595e+04
6.250000000000000000e-02,1.300502308402783456e+04
8.333333333333332871e-02,1.317113027380216590e+04
1.041666666666666574e-01,1.341715233983801591e+04
1.250000000000000000e-01,1.361724999389950608e+04
1.458333333333333148e-01,1.382904375490168604e+04
1.666666666666666574e-01,1.403489319023673670e+04
1.875000000000000000e-01,1.417758451493298708e+04
2.083333333333333148e-01,1.425229314788028569e+04
2.291666666666666574e-01,1.428344687349077140e+04
2.500000000000000000e-01,1.430066140495889704e+04
2.708333333333333148e-01,1.431090814608226356e+04
2.916666666666666297e-01,1.433019449971836002e+04
3.125000000000000000e-01,1.434895543446166994e+04
3.333333333333333148e-01,1.436470257800755280e+04
3.541666666666666297e-01,1.437045277592398998e+04
3.750000000000000000e-01,1.437047222945583781e+04
3.958333333333333148e-01,1.437563500106247375e+04
4.166666666666666297e-01,1.435964152190083041e+04
4.375000000000000000e-01,1.435612331508139687e+04
4.583333333333333148e-01,1.436340431946392346e+04
4.791666666666666297e-01,1.435661767567715651e+04
5.000000000000000000e-01,1.434252137419070641e+04
5.208333333333332593e-01,1.434167951012480626e+04
5.416666666666666297e-01,1.433819759946912018e+04
5.625000000000000000e-01,1.483824005459105683e+04
5.833333333333332593e-01,1.478779277454449038e+04
6.041666666666666297e-01,1.348832686810895029e+04
6.250000000000000000e-01,1.402014230330819191e+04
6.458333333333332593e-01,1.454247498121293756e+04
6.666666666666666297e-01,1.440937869557407248e+04
6.875000000000000000e-01,1.410984850846597692e+04
7.083333333333332593e-01,1.395776663453723449e+04
7.291666666666666297e-01,1.530673641844376471e+04
7.500000000000000000e-01,1.531670328835985492e+04
7.708333333333332593e-01,1.325431320488057463e+04
7.916666666666666297e-01,1.369393058941679919e+04
8.125000000000000000e-01,1.628496601311195627e+04
8.333333333333332593e-01,1.500034306874014510e+04
8.541666666666666297e-01,1.286710070569902746e+04
8.750000000000000000e-01,1.400103776701433526e+04
8.958333333333332593e-01,1.613099890068596869e+04
9.166666666666666297e-01,1.545133939696260495e+04
9.375000000000000000e-01,1.295347092702105874e+04
9.583333333333332593e-01,1.418270559013388265e+04
9.791666666666666297e-01,1.564236292239264731e+04
1.000000000000000000e+00,1.537638519923928470e+04
1.020833333333333259e+00,1.369736277309563229e+04
1.041666666666666519e+00,1.406922065257950817e+04
1.062500000000000000e+00,1.541082146132424896e+04
1.083333333333333259e+00,1.540734513733402491e+04
1.104166666666666519e+00,1.330216578790603671e+04
1.125000000000000000e+00,1.405929606187490208e+04
1.145833333333333259e+00,1.540318662874524307e+04
1.166666666666666519e+00,1.526344252951779708e+04
1.187500000000000000e+00,1.368404463789781585e+04
1.208333333333333259e+00,1.404560582488056025e+04
1.229166666666666519e+00,1.538554667313134269e+04
1.250000000000000000e+00,1.537723629745695507e+04
1.270833333333333259e+00,1.365990561478756354e+04
1.291666666666666519e+00,1.363113541333206012e+04
1.312500000000000000e+00,1.535580763865182962e+04
1.333333333333333259e+00,1.534653714316123660e+04
1.354166666666666519e+00,1.343972578831275678e+04
1.375000000000000000e+00,1.354370793421271082e+04
1.395833333333333259e+00,1.533442188450750837e+04
1.416666666666666519e+00,1.532749539248257133e+04
1.437500000000000000e+00,1.361080395314549241e+04
1.458333333333333259e+00,1.387649223707700367e+04
1.479166666666666519e+00,1.531996823687816504e+04
1.500000000000000000e+00,1.531428187323093516e+04
1.520833333333333259e+00,1.359554570036525183e+04
1.541666666666666519e+00,1.359124059104379921e+04
1.562500000000000000e+00,1.530486013034927601e+04
1.583333333333333259e+00,1.530208606512244660e+04
1.604166666666666519e+00,1.358233418810904550e+04
1.625000000000000000e+00,1.361547594231971016e+04
1.645833333333333259e+00,1.529951669241815398e+04
1.666666666666666519e+00,1.529937545705003868e+04
1.687500000000000000e+00,1.357967192126516966e+04
1.708333333333333259e+00,1.372158963460875748e+04
1.729166666666666519e+00,1.530260998016119629e+04
1.750000000000000000e+00,1.530246766191608185e+04
1.770833333333333259e+00,1.349180899275175034e+04
1.791666666666666519e+00,1.355513439870108778e+04
1.812500000000000000e+00,1.530656687992549996e+04
1.833333333333333259e+00,1.541442793586860353e+04
1.854166666666666519e+00,1.358842144373796327e+04
1.875000000000000000e+00,1.355884790927861832e+04
1.895833333333333259e+00,1.530356576847740871e+04
1.916666666666666519e+00,1.530234215999410662e+04
1.937500000000000000e+00,1.321749683320520853e+04
1.958333333333333259e+00,1.385725107062763345e+04
1.979166666666666519e+00,1.530704689879986108e+04
2.000000000000000000e+00,1.528361254320421358e+04
2.020833333333333037e+00,1.358889252026594841e+04
2.041666666666666519e+00,1.365593661372727365e+04
2.062500000000000000e+00,1.530365645402605878e+04
2.083333333333333037e+00,1.530108426446393787e+04
2.104166666666666519e+00,1.358310513183368676e+04
2.125000000000000000e+00,1.396680976955331425e+04
2.145833333333333037e+00,1.530325204995545209e+04
2.166666666666666519e+00,1.530085558180184671e+04
2.187500000000000000e+00,1.358350396919853665e+04
2.208333333333333037e+00,1.347671825277064272e+04
2.229166666666666519e+00,1.530060340694348270e+04
2.250000000000000000e+00,1.529919821347081961e+04
2.270833333333333037e+00,1.358274284207966775e+04
2.291666666666666519e+00,1.329074879186148246e+04
2.312500000000000000e+00,1.530177266515621886e+04
2.333333333333333037e+00,1.537717639363233684e+04
2.354166666666666519e+00,1.376462808670223603e+04
2.375000000000000000e+00,1.366771613298269949e+04
2.395833333333333037e+00,1.530113810865698906e+04
2.416666666666666519e+00,1.529909267062023355e+04
2.437500000000000000e+00,1.358246728247565625e+04
2.458333333333333037e+00,1.378501635270925181e+04
2.479166666666666519e+00,1.530361047149448495e+04
2.500000000000000000e+00,1.530047324145861421e+04
2.520833333333333037e+00,1.333499685150317600e+04
2.541666666666666519e+00,1.371464635173490751e+04
2.562500000000000000e+00,1.530280496561881591e+04
2.583333333333333037e+00,1.530055184384556560e+04
