0.000000000000000000e+00,-1.515940409683426333e+04
2.083333333333333218e-02,3.039977315874653505e+04
4.166666666666666435e-02,3.215149483111049267e+04
6.250000000000000000e-02,3.568316304611942905e+04
8.333333333333332871e-02,3.852911517960781202e+04
1.041666666666666574e-01,3.969124668227556685e+04
1.250000000000000000e-01,4.038820535377143096e+04
1.458333333333333148e-01,4.060240664816219214e+04
1.666666666666666574e-01,4.056824122758954036e+04
1.875000000000000000e-01,4.053475638314537355e+04
2.083333333333333148e-01,4.058942820637041586e+04
2.291666666666666574e-01,4.069135146244179487e+04
2.500000000000000000e-01,4.077033869218530890e+04
2.708333333333333148e-01,4.080852220313394355e+04
2.916666666666666297e-01,4.078692800239607459e+04
3.125000000000000000e-01,4.074346976069342054e+04
3.333333333333333148e-01,4.070942324049017770e+04
3.541666666666666297e-01,4.070997003168629453e+04
3.750000000000000000e-01,4.073440938857582660e+04
3.958333333333333148e-01,4.073007230884645105e+04
4.166666666666666297e-01,4.079084919741749763e+04
4.375000000000000000e-01,4.079263463956207124e+04
4.583333333333333148e-01,4.074112392849671596e+04
4.791666666666666297e-01,4.072770725243694324e+04
5.000000000000000000e-01,4.072328677181211242e+04
5.208333333333332593e-01,4.065491050593198452e+04
5.416666666666666297e-01,4.057608456951368862e+04
5.625000000000000000e-01,3.859526937474689475e+04
5.833333333333332593e-01,3.920338487980275386e+04
6.041666666666666297e-01,3.780585050338632573e+04
6.250000000000000000e-01,3.626368214190003346e+04
6.458333333333332593e-01,3.723337429374334170e+04
6.666666666666666297e-01,3.909512864935254038e+04
6.875000000000000000e-01,3.688801324702179409e+04
7.083333333333332593e-01,3.827897021849991870e+04
7.291666666666666297e-01,3.924242712215902429e+04
7.500000000000000000e-01,3.877614065073977690e+04
7.708333333333332593e-01,4.066783776273817784e+04
7.916666666666666297e-01,3.904219958814450365e+04
8.125000000000000000e-01,3.589223841010039905e+04
8.333333333333332593e-01,3.905058985777115595e+04
8.541666666666666297e-01,4.236275868044331582e+04
8.750000000000000000e-01,4.018598795908504690e+04
8.958333333333332593e-01,3.662830931464341120e+04
9.166666666666666297e-01,3.918748378757022147e+04
9.375000000000000000e-01,4.268443548238754738e+04
9.583333333333332593e-01,4.049689883881443529e+04
9.791666666666666297e-01,3.830854349755956355e+04
1.000000000000000000e+00,3.890832476439212041e+04
1.020833333333333259e+00,3.905498239514201123e+04
1.041666666666666519e+00,4.043511955254719942e+04
1.062500000000000000e+00,3.903657899934543093e+04
1.083333333333333259e+00,3.902363179640232556e+04
1.104166666666666519e+00,4.046615135125001689e+04
1.125000000000000000e+00,4.049016772182232671e+04
1.145833333333333259e+00,3.900814386869736336e+04
1.166666666666666519e+00,3.848768167418173834e+04
1.187500000000000000e+00,3.900538040185405407e+04
1.208333333333333259e+00,3.948664262481460901e+04
